30.599431232723717	30.696666704893975	36	45
31.11107137483133	31.196456506720892	36	43
31.410125184864597	31.48888908092832	36	43
31.73566961620346	31.822284133778936	36	40
32.36034998952329	32.45679182656975	36	43
32.68013990447168	32.77989262010942	36	43
33.14690086151259	33.24160132949472	36	45
33.67160526781192	33.769570760395595	36	40
34.123579992317126	34.232947745103445	36	40
34.63167370669276	34.730482147930466	36	40
35.086428379917024	35.19155274147346	36	48
35.26953809361901	35.28	36	48
35.72407504305944	35.831631279750624	36	44
36.23282153662131	36.33404982121455	36	48
36.66988672211782	36.77857381636049	36	44
37.14458876151762	37.246915524906036	36	43
37.63242387905595	37.736610381230086	36	43
38.26295917698879	38.37130070251856	36	43
38.78889366291118	38.8731804499262	36	43
39.07811552249698	39.17609749798391	38	32
39.22463097624512	39.338062312959146	36	40
39.734050379575876	39.833074206027064	36	40
40.186371876824055	40.29715092910403	36	45
40.82280052381057	40.92039908033723	36	40
41.318170004486014	41.41320521266031	36	43
41.765067946194605	41.86453717342245	36	43
42.26397233858968	42.3669913081446	36	43
42.728251531801014	42.768	36	43
42.90400018990955	42.99687908249235	36	40
43.35264642800872	43.45145822977258	36	43
43.86362605484855	43.96092897528751	36	43
44.31145327500869	44.40984706325199	36	40
44.82276423838467	44.93464003977819	36	40
45.29266274846804	45.344	36	40
45.47891459559071	45.55480815717047	36	40
45.92752738929932	46.025589293066375	36	40
46.43865781858645	46.536065514343434	36	40
46.88143320314992	46.98491264592637	36	40
47.21024543116413	47.31459912903582	36	46
47.7066766536607	47.80321298595628	36	43
48.16783942976532	48.252665093184376	36	43
48.5029580064528	48.60217074282046	36	43
49.01417322292617	49.096196622549066	36	43
49.451412674837506	49.56057702771003	36	43
49.778836456654794	49.88164116041148	36	43
50.27493930902624	50.361193781522786	36	47
51.062710977035486	51.16053340509991	36	43
51.5597677801901	51.65425679099219	36	43
52.00785929121054	52.10775184856005	36	43
52.32746150016861	52.42482967680557	36	43
52.791067201563706	52.87394066107358	36	43
53.55958705322195	53.67117948611099	36	43
54.09269006679765	54.19381510387922	36	43
54.53876514219682	54.608000000000004	36	43
54.88357151405223	54.986938340999714	36	43
55.21658408468135	55.30642697482561	36	43
55.37047362188612	55.464535021133486	36	43
55.831037368087316	55.856	36	43
57.4451672052823	57.54514543371401	36	43
57.931957721484714	58.037824966981766	36	43
58.70475133745015	58.80892771435324	43	47
59.97911241914379	60.07296192275802	36	43
60.48679305133564	60.57112744273704	36	43
60.9379798444883	61.024	36	43
61.26738924956992	61.369473931382636	36	43
61.7379776494226	61.84915487259983	36	43
61.74836646444156	61.83073926580373	38	43
63.04361740515951	63.120000000000005	36	48
63.1963581897097	63.302304244950726	43	47
63.36561237345182	63.440000000000005	43	47
64.30491394863326	64.4099468463062	36	43
64.65386032414627	64.75093101186516	36	48
65.58706228603891	65.664	36	43
66.0393420776053	66.08	36	43
66.35944188128337	66.46771922841334	36	43
66.85093889961728	66.9446062552629	36	43
67.27282710979306	67.37330380886993	36	43
67.61396509916294	67.7200879584642	43	47
68.07961525664484	68.16862661297677	36	43
68.23101508994861	68.3344885215264	43	47
68.39372260227782	68.50500157777903	36	40
68.5516958905767	68.65075922582425	43	47
68.87267640767791	68.98414420429036	36	43
69.38367249253922	69.47505210601554	36	43
70.19191266390831	70.208	43	47
70.66072042713365	70.75405473590433	36	43
70.82360989868978	70.92192927384143	43	47
70.98578367847416	71.09674716322222	36	43
71.14826522353258	71.25676358809912	43	47
71.45886549587901	71.56157950398512	36	44
71.97166712362876	72.05718647186347	36	44
72.4173147858854	72.51473501532658	36	43
72.75604909072017	72.85597861974931	43	47
73.19186754873732	73.27284947775574	36	43
73.35300275328606	73.46334448866926	43	47
73.54290369372613	73.6413098358792	36	44
75.76906367795752	75.85617898730244	36	43
75.93437147782905	76.0408657339915	43	47
76.10389893170469	76.20319149520422	36	43
76.25467121993313	76.36056101821278	43	47
76.58304706992924	76.68150281091536	36	43
77.5193382477904	77.552	36	43
77.84911259371782	77.94345746471097	36	43
78.33312349168999	78.4250924612725	36	44
78.4921759028431	78.59873606075044	43	47
79.12667612439023	79.23981949114813	36	43
79.63932490297846	79.72456869930727	36	43
80.39172737811244	80.48886255952257	36	43
80.88491415397506	80.97125310323638	36	43
81.05722724011224	81.16025040347421	43	47
81.65379781211618	81.76723047149156	43	47
83.46479442935018	83.56118014703304	36	46
84.27884297839678	84.37943155461168	36	40
84.74831141919981	84.85905281286045	36	40
85.18870194533613	85.28851541839627	36	43
85.52695576079336	85.62580915594937	36	40
86.03803957030644	86.13648849101989	36	40
86.4651952037804	86.5808265874299	36	40
86.78904814795318	86.88917563149498	36	40
87.2878259451745	87.38731748957117	36	40
87.72108844094765	87.8323378586143	36	40
88.0398190339001	88.14435916857414	36	40
88.56615937340122	88.6644817400857	36	40
88.98383337657641	89.09652672463834	36	40
89.322883138253	89.43260199632812	36	40
89.86105004400642	89.94811857443636	36	40
90.3049765505909	90.40918107548082	36	40
90.67214150844877	90.77422939701624	36	41
91.14282760075918	91.22888887326017	36	40
91.88468739282604	91.98194804672761	36	40
92.4057082636002	92.50400640294968	36	40
92.85325226300215	92.96760739928948	36	45
93.3651002160405	93.46342603202052	36	40
93.81329990228473	93.91925401590183	36	45
94.0073541426857	94.08807951067774	36	40
94.45102092951976	94.54746087091212	36	40
94.95172669876881	95.05113637655465	36	40
95.38740865191933	95.48454981896118	36	40
95.87975470807248	95.97706383248008	36	40
96.32879000014697	96.43884517346636	36	40
96.50323906715921	96.58783509389139	36	40
96.97952617979733	97.0801356872604	36	43
97.30819132306456	97.39993744137097	38	43
97.49573230180808	97.59943690993977	36	40
97.96064162294809	98.07284882102807	36	40
98.29458689076067	98.38001698133525	36	38
98.47278901755806	98.57077376366435	36	40
98.91244469500849	99.0182907785362	36	43
99.09590375391525	99.18897115311215	36	40
99.56855186945938	99.6724643184714	36	43
99.90203163577782	100.00488661648137	38	43
100.07274993808558	100.17015846999578	36	43
100.51050832954665	100.61811776604867	36	43
100.8508720886472	100.95324158487978	38	43
101.03177821400432	101.12983411926139	36	43
101.3507267785843	101.42958465230194	38	43
101.47901411608235	101.58117785194179	36	43
101.66027114486863	101.75185112242954	36	43
102.11504274727311	102.21664602315344	36	43
102.4345073397894	102.52270817830745	36	43
102.61559397656781	102.71500836981964	36	44
103.04767979550473	103.14660846818676	36	43
103.55673070454031	103.64418824813295	43	47
104.1603875338685	104.25270358534425	36	44
104.6384775243732	104.74403066233073	36	40
105.15973849138348	105.25846025599594	36	40
105.59890943584399	105.70819755330344	36	40
106.10375493615659	106.20467332289333	36	40
106.43424171129058	106.51869051237816	36	40
106.74052323771679	106.82807050493598	36	49
107.22228825889285	107.32058134308997	36	45
107.54664177150099	107.64913211505497	38	43
107.71913084016201	107.81697050859674	36	43
108.16276869587342	108.27973114494051	36	45
108.6636628469759	108.7633467474116	36	40
109.12711371275219	109.23455979114067	36	40
109.31208432175308	109.39549709080259	36	40
109.75251029133129	109.86394318433193	36	40
110.29452136734892	110.39252834629713	36	40
110.73461630041554	110.8402177048764	36	40
111.2547449589762	111.35226479825302	36	40
111.89479701319361	111.968	36	40
112.31191542576632	112.40813772016311	36	45
112.8235577312243	112.912	36	43
113.12590399479436	113.21733257612746	43	47
113.24654984124993	113.33633595639533	36	43
113.43855446694606	113.5353513339089	43	40
113.74614806921713	113.83314965409195	36	43
113.9086138984211	113.99316966090419	43	40
114.07774425424888	114.1558148490229	43	40
114.19947583845891	114.24000000000001	36	43
114.38897715653574	114.464	36	43
115.37875603488801	115.4796065689706	36	40
115.83499711387348	115.93913445802907	36	40
116.35980805697214	116.456468284716	36	40
116.80909767638589	116.848	36	43
116.98319695241949	117.07942587364245	36	43
117.40443001782023	117.5246546719639	36	40
117.9439804700725	118.05089282057835	36	43
118.37623042286619	118.47366739012965	36	43
118.87132125716161	118.96885101365298	36	43
119.33728441452298	119.376	36	46
119.5098234899133	119.6100090495618	36	43
119.9749859843968	120.0721651906157	36	46
120.48695120793809	120.58543045810659	36	40
120.93635105274836	121.03501950230229	36	44
121.43160788470031	121.51607510865668	36	48
122.03779985872166	122.13744181294064	36	44
122.52106544346911	122.63163281877276	36	44
123.04764594067038	123.1446139123342	36	44
123.50639027192308	123.60459510863312	36	44
123.98997414536167	124.0751120029592	36	44
124.45546630800048	124.5546418483781	36	43
125.07653681795323	125.18086717052213	36	44
125.5787978401159	125.68857591636832	36	44
126.0284404899251	126.13702125802521	36	43
126.52467143966267	126.63259885355659	36	44
126.99742858781153	127.024	36	43
127.16248088491457	127.184	36	43
127.628649370454	127.73597302932907	36	43
128.1514621407294	128.2491588476347	36	43
128.59580892780525	128.69647404481688	36	43
129.10190657225573	129.1940451815245	36	43
129.54098377728687	129.584	36	43
129.71760849159926	129.792	36	43
130.1723075988319	130.28016554304332	36	43
130.50256991762353	130.528	36	43
130.67747158094204	130.7605928328565	36	43
131.10123688236513	131.15200000000002	36	44
131.44777533585895	131.54612509297002	36	44
131.94207537293443	132.0250799564354	36	44
132.26189172894485	132.352	43	47
132.71169662117987	132.82444012691602	36	44
133.22116265920172	133.30919055670006	36	43
133.52872448203854	133.63057810856944	36	43
134.02096771672166	134.10264394791943	36	43
134.51003828068875	134.6012715189969	36	43
